Id,Activity_Date,Total_Steps,Total_Distance,TrackerDistance,Logged_Distance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryActiveDistance,SedentaryMinutes,Calories
4445114986,2016-05-01,5232,3.5099999899999998,3.5099999899999998,0,0,0,3.50999999,0,0,240,0,741,2246
4445114986,2016-05-02,6910,4.75,4.75,0,2.210000038,0.189999998,2.349999905,27,4,200,0,667,2336
4445114986,2016-05-03,7502,5.1799998279999997,5.1799998279999997,0,2.480000019,0.109999999,2.579999924,30,2,233,0,725,2421
4445114986,2016-05-04,2923,1.960000038,1.960000038,0,0,0,1.960000038,0,0,180,0,897,2070
4445114986,2016-05-05,3800,2.5499999519999998,2.5499999519999998,0,0.119999997,0.239999995,2.180000067,2,6,185,0,734,2120
4445114986,2016-05-06,4514,3.0299999710000001,3.0299999710000001,0,0,0,3.029999971,0,0,229,0,809,2211
4445114986,2016-05-07,5183,3.5899999139999998,3.5899999139999998,0,2.130000114,0.189999998,1.25,26,4,108,0,866,2123
4445114986,2016-05-08,7303,4.9000000950000002,4.9000000950000002,0,0,0.25,4.650000095,0,8,308,0,733,2423
4445114986,2016-05-09,5275,3.539999962,3.539999962,0,0,0,3.539999962,0,0,266,0,641,2281
4445114986,2016-05-10,3915,2.630000114,2.630000114,0,0,0,2.630000114,0,0,231,0,783,2181
4445114986,2016-05-11,9105,6.1100001339999999,6.1100001339999999,0,2.25,1,2.859999895,34,22,232,0,622,2499
4445114986,2016-05-12,768,0.519999981,0.519999981,0,0,0,0.519999981,0,0,58,0,380,1212
4558609924,2016-04-12,5135,3.3900001049999999,3.3900001049999999,0,0,0,3.390000105,0,0,318,0,1122,1909
4558609924,2016-04-13,4978,3.289999962,3.289999962,0,1.24000001,0.439999998,1.610000014,19,7,127,0,1287,1722
4558609924,2016-04-14,6799,4.4899997709999999,4.4899997709999999,0,0,0,4.489999771,0,0,279,0,1161,1922
4558609924,2016-04-15,7795,5.1500000950000002,5.1500000950000002,0,0.589999974,0.839999974,3.730000019,17,30,262,0,1131,2121
4558609924,2016-04-16,7289,4.8200001720000003,4.8200001720000003,0,0.550000012,0.75,3.5,8,12,308,0,1112,1997
4558609924,2016-04-17,9634,6.4000000950000002,6.4000000950000002,0,0.550000012,1.139999986,4.710000038,7,19,304,0,1110,2117
4558609924,2016-04-18,8940,5.9099998469999999,5.9099998469999999,0,0.980000019,0.930000007,4,14,15,331,0,1080,2116
4558609924,2016-04-19,5401,3.5699999330000001,3.5699999330000001,0,0.050000001,0.360000014,3.160000086,1,9,248,0,1182,1876
4558609924,2016-04-20,4803,3.170000076,3.170000076,0,0,0,3.170000076,0,0,222,0,1218,1788
4558609924,2016-04-21,13743,9.0799999239999991,9.0799999239999991,0,0.419999987,0.970000029,7.699999809,6,21,432,0,844,2486
4558609924,2016-04-22,9601,6.3499999049999998,6.3499999049999998,0,1.370000005,1.5,3.470000029,20,25,273,0,1122,2094
4558609924,2016-04-23,6890,4.5500001909999996,4.5500001909999996,0,0.340000004,0.200000003,4.010000229,5,5,308,0,1122,2085
4558609924,2016-04-24,8563,5.6599998469999999,5.6599998469999999,0,0,0,5.650000095,0,0,395,0,1045,2173
4558609924,2016-04-25,8095,5.3499999049999998,5.3499999049999998,0,0.589999974,0.25,4.510000229,18,10,340,0,993,2225
4558609924,2016-04-26,9148,6.0500001909999996,6.0500001909999996,0,0.430000007,2.029999971,3.589999914,12,41,283,0,1062,2223
4558609924,2016-04-27,9557,6.3200001720000003,6.3200001720000003,0,1.960000038,0.889999986,3.460000038,27,14,312,0,1087,2098
4558609924,2016-04-28,9451,6.25,6.25,0,0.02,0.270000011,5.949999809,1,11,367,0,985,2185
4558609924,2016-04-29,7833,5.1799998279999997,5.1799998279999997,0,1.019999981,1.850000024,2.309999943,15,29,197,0,1096,1918
4558609924,2016-04-30,10319,6.8200001720000003,6.8200001720000003,0,0.469999999,1.889999986,4.460000038,7,29,293,0,1111,2105
4558609924,2016-05-01,3428,2.2699999809999998,2.2699999809999998,0,0,0,2.269999981,0,0,190,0,1121,1692
4558609924,2016-05-02,7891,5.2199997900000001,5.2199997900000001,0,0,0,5.21999979,0,0,383,0,1057,2066
4558609924,2016-05-03,5267,3.4800000190000002,3.4800000190000002,0,0.600000024,0.280000001,2.599999905,21,10,237,0,1172,1953
4558609924,2016-05-04,5232,3.460000038,3.460000038,0,0,0,3.460000038,0,0,252,0,1188,1842
4558609924,2016-05-05,10611,7.0100002290000001,7.0100002290000001,0,1.00999999,0.5,5.510000229,14,8,370,0,1048,2262
4558609924,2016-05-06,3755,2.4800000190000002,2.4800000190000002,0,0,0,2.480000019,0,0,202,0,1238,1722
4558609924,2016-05-07,8237,5.4400000569999998,5.4400000569999998,0,1.610000014,1,2.829999924,23,16,233,0,1116,1973
4558609924,2016-05-08,6543,4.329999924,4.329999924,0,1.799999952,0.5,2.019999981,66,35,238,0,1019,2666
4558609924,2016-05-09,11451,7.5700001720000003,7.5700001720000003,0,0.430000007,1.620000005,5.519999981,6,30,339,0,1065,2223
4558609924,2016-05-10,6435,4.25,4.25,0,0.74000001,1.120000005,2.390000105,11,18,220,0,1191,1889
4558609924,2016-05-11,9108,6.0199999809999998,6.0199999809999998,0,0.25999999,1.820000052,3.940000057,4,31,324,0,1081,2131
4558609924,2016-05-12,6307,4.170000076,4.170000076,0,0,0,4.170000076,0,0,247,0,736,1452
4702921684,2016-04-12,7213,5.8800001140000004,5.8800001140000004,0,0,0,5.849999905,0,0,263,0,718,2947
4702921684,2016-04-13,6877,5.579999924,5.579999924,0,0,0,5.579999924,0,0,258,0,777,2898
4702921684,2016-04-14,7860,6.3699998859999996,6.3699998859999996,0,0,0,6.369999886,0,0,271,0,772,2984
4702921684,2016-04-15,6506,5.2800002099999999,5.2800002099999999,0,0.07,0.419999987,4.789999962,1,8,256,0,944,2896
4702921684,2016-04-16,11140,9.0299997330000004,9.0299997330000004,0,0.239999995,1.25,7.539999962,3,24,335,0,556,3328
4702921684,2016-04-17,12692,10.289999959999999,10.289999959999999,0,0.959999979,3.460000038,5.880000114,12,66,302,0,437,3394
4702921684,2016-04-18,9105,7.3800001140000004,7.3800001140000004,0,1.820000052,1.49000001,4.070000172,22,30,191,0,890,3013
4702921684,2016-04-19,6708,5.4400000569999998,5.4400000569999998,0,0.879999995,0.370000005,4.190000057,10,8,179,0,757,2812
4702921684,2016-04-20,8793,7.1300001140000004,7.1300001140000004,0,0.159999996,1.230000019,5.730000019,2,29,260,0,717,3061
4702921684,2016-04-21,6530,5.3000001909999996,5.3000001909999996,0,0.310000002,2.049999952,2.940000057,4,41,144,0,901,2729
4702921684,2016-04-22,1664,1.3500000240000001,1.3500000240000001,0,0,0,1.350000024,0,0,72,0,1341,2241
4702921684,2016-04-23,15126,12.27000046,12.27000046,0,0.75999999,3.24000001,8.270000458,9,66,408,0,469,3691
4702921684,2016-04-24,15050,12.22000027,12.22000027,0,1.200000048,5.119999886,5.880000114,15,95,281,0,542,3538
4702921684,2016-04-25,9167,7.4299998279999997,7.4299998279999997,0,0.49000001,0.819999993,6.110000134,6,15,270,0,730,3064
4702921684,2016-04-26,6108,4.9499998090000004,4.9499998090000004,0,0.07,0.349999994,4.539999962,1,8,216,0,765,2784
4702921684,2016-04-27,7047,5.7199997900000001,5.7199997900000001,0,0.090000004,0.800000012,4.78000021,1,16,238,0,733,2908
4702921684,2016-04-28,9023,7.3200001720000003,7.3200001720000003,0,1.129999995,0.419999987,5.769999981,14,9,232,0,738,3033
4702921684,2016-04-29,9930,8.0500001910000005,8.0500001910000005,0,1.059999943,0.920000017,6.070000172,12,19,267,0,692,3165
4702921684,2016-04-30,10144,8.2299995419999998,8.2299995419999998,0,0.319999993,2.029999971,5.880000114,4,36,263,0,728,3115
4702921684,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,1440,2017
4702921684,2016-05-02,7245,5.920000076,5.920000076,0,0.379999995,1.74000001,3.75999999,5,40,195,0,1131,2859
4702921684,2016-05-03,9454,7.670000076,7.670000076,0,0,0,7.670000076,0,0,313,0,729,3145
4702921684,2016-05-04,8161,6.6199998859999996,6.6199998859999996,0,0.340000004,0.730000019,5.539999962,4,15,251,0,757,3004
4702921684,2016-05-05,8614,6.9899997709999999,6.9899997709999999,0,0.670000017,0.219999999,6.090000153,8,5,241,0,745,3006
4702921684,2016-05-06,6943,5.6300001140000004,5.6300001140000004,0,0.079999998,0.660000026,4.869999886,1,16,207,0,682,2859
4702921684,2016-05-07,14370,11.649999619999999,11.649999619999999,0,0.370000005,2.309999943,8.970000267,5,46,439,0,577,3683
4702921684,2016-05-08,12857,10.43000031,10.43000031,0,0.680000007,6.210000038,3.539999962,9,125,192,0,1019,3287
4702921684,2016-05-09,8232,6.6799998279999997,6.6799998279999997,0,0,0.569999993,6.099999905,0,12,253,0,746,2990
4702921684,2016-05-10,10613,8.6099996569999995,8.6099996569999995,0,0.079999998,1.879999995,6.650000095,1,37,262,0,701,3172
4702921684,2016-05-11,9810,7.9600000380000004,7.9600000380000004,0,0.779999971,2.160000086,4.980000019,10,41,235,0,784,3069
4702921684,2016-05-12,2752,2.2300000190000002,2.2300000190000002,0,0,0,2.230000019,0,0,68,0,241,1240
5553957443,2016-04-12,11596,7.5700001720000003,7.5700001720000003,0,1.370000005,0.790000021,5.409999847,19,13,277,0,767,2026
5553957443,2016-04-13,4832,3.1600000860000002,3.1600000860000002,0,0,0,3.160000086,0,0,226,0,647,1718
5553957443,2016-04-14,17022,11.119999890000001,11.119999890000001,0,4,2.450000048,4.670000076,61,41,256,0,693,2324
5553957443,2016-04-15,16556,10.85999966,10.85999966,0,4.159999847,1.980000019,4.710000038,58,38,239,0,689,2254
5553957443,2016-04-16,5771,3.7699999809999998,3.7699999809999998,0,0,0,3.769999981,0,0,288,0,521,1831
5553957443,2016-04-17,655,0.43000000700000002,0.43000000700000002,0,0,0,0.430000007,0,0,46,0,943,1397
5553957443,2016-04-18,3727,2.4300000669999999,2.4300000669999999,0,0,0,2.430000067,0,0,206,0,622,1683
5553957443,2016-04-19,15482,10.10999966,10.10999966,0,4.28000021,1.659999967,4.179999828,69,28,249,0,756,2284
5553957443,2016-04-20,2713,1.769999981,1.769999981,0,0,0,1.769999981,0,0,148,0,598,1570
5553957443,2016-04-21,12346,8.0600004199999997,8.0600004199999997,0,2.950000048,2.160000086,2.960000038,47,42,177,0,801,2066
5553957443,2016-04-22,11682,7.6300001140000004,7.6300001140000004,0,1.379999995,0.629999995,5.599999905,25,16,270,0,781,2105
5553957443,2016-04-23,4112,2.6900000570000002,2.6900000570000002,0,0,0,2.680000067,0,0,272,0,443,1776
5553957443,2016-04-24,1807,1.1799999480000001,1.1799999480000001,0,0,0,1.179999948,0,0,104,0,582,1507
5553957443,2016-04-25,10946,7.1900000569999998,7.1900000569999998,0,2.930000067,0.569999993,3.690000057,51,11,201,0,732,2033
5553957443,2016-04-26,11886,7.7600002290000001,7.7600002290000001,0,2.369999886,0.930000007,4.460000038,40,18,238,0,750,2093
5553957443,2016-04-27,10538,6.8800001140000004,6.8800001140000004,0,1.139999986,1,4.739999771,16,16,206,0,745,1922
5553957443,2016-04-28,11393,7.6300001140000004,7.6300001140000004,0,3.710000038,0.75,3.170000076,49,13,165,0,727,1999
5553957443,2016-04-29,12764,8.3299999239999991,8.3299999239999991,0,2.789999962,0.639999986,4.909999847,46,15,270,0,709,2169
5553957443,2016-04-30,1202,0.77999997099999996,0.77999997099999996,0,0,0,0.779999971,0,0,84,0,506,1463
5553957443,2016-05-01,5164,3.369999886,3.369999886,0,0,0,3.369999886,0,0,237,0,436,1747
5553957443,2016-05-02,9769,6.3800001140000004,6.3800001140000004,0,1.059999943,0.409999996,4.900000095,23,9,227,0,724,1996
5553957443,2016-05-03,12848,8.3900003430000005,8.3900003430000005,0,1.5,1.200000048,5.679999828,26,29,247,0,812,2116
5553957443,2016-05-04,4249,2.7699999809999998,2.7699999809999998,0,0,0,2.769999981,0,0,224,0,651,1698
5553957443,2016-05-05,14331,9.5100002289999992,9.5100002289999992,0,3.430000067,1.659999967,4.429999828,44,29,241,0,692,2156
5553957443,2016-05-06,9632,6.2899999619999996,6.2899999619999996,0,1.519999981,0.540000021,4.230000019,21,9,229,0,761,1916
5553957443,2016-05-07,1868,1.2200000289999999,1.2200000289999999,0,0,0,1.220000029,0,0,96,0,902,1494
5553957443,2016-05-08,6083,4,4,0,0.219999999,0.469999999,3.299999952,3,8,210,0,505,1762
5553957443,2016-05-09,11611,7.579999924,7.579999924,0,2.130000114,0.889999986,4.559999943,59,22,251,0,667,2272
5553957443,2016-05-10,16358,10.710000040000001,10.710000040000001,0,3.869999886,1.610000014,5.199999809,61,40,265,0,707,2335
5553957443,2016-05-11,4926,3.2200000289999999,3.2200000289999999,0,0,0,3.220000029,0,0,195,0,628,1693
5553957443,2016-05-12,3121,2.039999962,2.039999962,0,0.579999983,0.400000006,1.059999943,8,6,48,0,222,741
5577150313,2016-04-12,8135,6.079999924,6.079999924,0,3.599999905,0.379999995,2.099999905,86,16,140,0,728,3405
5577150313,2016-04-13,5077,3.789999962,3.789999962,0,0.319999993,0.219999999,3.25,15,11,144,0,776,2551
5577150313,2016-04-14,8596,6.420000076,6.420000076,0,3.329999924,0.310000002,2.779999971,118,30,176,0,662,4022
5577150313,2016-04-15,12087,9.0799999239999991,9.0799999239999991,0,3.920000076,1.600000024,3.559999943,115,54,199,0,695,4005
5577150313,2016-04-16,14269,10.65999985,10.65999985,0,6.639999866,1.279999971,2.730000019,184,56,158,0,472,4274
5577150313,2016-04-17,12231,9.1400003430000005,9.1400003430000005,0,5.980000019,0.829999983,2.319999933,200,37,159,0,525,4552
5577150313,2016-04-18,9893,7.3899998660000001,7.3899998660000001,0,4.860000134,0.720000029,1.820000052,114,32,130,0,623,3625
5577150313,2016-04-19,12574,9.4200000760000009,9.4200000760000009,0,7.019999981,0.639999986,1.75999999,108,23,111,0,733,3501
5577150313,2016-04-20,8330,6.2199997900000001,6.2199997900000001,0,4.119999886,0.340000004,1.75999999,87,16,113,0,773,3192
5577150313,2016-04-21,10830,8.0900001530000001,8.0900001530000001,0,3.650000095,1.659999967,2.779999971,110,74,175,0,670,4018
5577150313,2016-04-22,9172,6.8499999049999998,6.8499999049999998,0,2.420000076,0.790000021,3.299999952,62,30,200,0,823,3329
5577150313,2016-04-23,7638,5.7100000380000004,5.7100000380000004,0,1.210000038,0.360000014,4.139999866,24,24,223,0,627,3152
5577150313,2016-04-24,15764,11.77999973,11.77999973,0,7.650000095,2.150000095,1.980000019,210,65,141,0,425,4392
5577150313,2016-04-25,6393,4.7800002099999999,4.7800002099999999,0,1.350000024,0.670000017,2.75999999,61,38,214,0,743,3374
5577150313,2016-04-26,5325,3.9800000190000002,3.9800000190000002,0,0.850000024,0.649999976,2.470000029,38,32,181,0,759,3088
5577150313,2016-04-27,6805,5.1399998660000001,5.1399998660000001,0,1.809999943,0.400000006,2.930000067,63,16,190,0,773,3294
5577150313,2016-04-28,9841,7.4299998279999997,7.4299998279999997,0,3.25,1.169999957,3.00999999,99,51,141,0,692,3580
5577150313,2016-04-29,7924,5.920000076,5.920000076,0,2.839999914,0.610000014,2.470000029,97,36,165,0,739,3544
5577150313,2016-04-30,12363,9.2399997710000008,9.2399997710000008,0,5.829999924,0.790000021,2.609999895,207,45,163,0,621,4501
5577150313,2016-05-01,13368,9.9899997710000008,9.9899997710000008,0,5.309999943,1.440000057,3.24000001,194,72,178,0,499,4546
5577150313,2016-05-02,7439,5.5599999430000002,5.5599999430000002,0,1.120000005,0.349999994,4.070000172,37,20,235,0,732,3014
5577150313,2016-05-03,11045,8.25,8.25,0,4.519999981,0.150000006,3.569999933,97,8,212,0,580,3795
5577150313,2016-05-04,5206,3.8900001049999999,3.8900001049999999,0,1.559999943,0.25,2.079999924,25,9,141,0,631,2755
5577150313,2016-05-05,7550,5.6399998660000001,5.6399998660000001,0,2.5,0.469999999,2.670000076,45,21,143,0,1153,3004
5577150313,2016-05-06,4950,3.7000000480000002,3.7000000480000002,0,1.929999948,0.319999993,1.450000048,41,16,79,0,1304,2643
5577150313,2016-05-07,0,0,0,0,0,0,0,0,0,0,0,1440,1819
5577150313,2016-05-08,0,0,0,0,0,0,0,0,0,0,0,1440,1819
5577150313,2016-05-09,3421,2.5599999429999998,2.5599999429999998,0,1.429999948,0.140000001,0.99000001,34,11,70,0,1099,2489
5577150313,2016-05-10,8869,6.6500000950000002,6.6500000950000002,0,2.559999943,0.75,3.349999905,104,37,194,0,639,3841
5577150313,2016-05-11,4038,3.039999962,3.039999962,0,1.830000043,0.300000012,0.889999986,45,15,63,0,257,1665
6117666160,2016-04-12,0,0,0,0,0,0,0,0,0,0,0,1440,1496
6117666160,2016-04-13,0,0,0,0,0,0,0,0,0,0,0,1440,1496
6117666160,2016-04-14,0,0,0,0,0,0,0,0,0,0,0,1440,1496
6117666160,2016-04-15,14019,10.59000015,10.59000015,0,0,0.280000001,10.30000019,0,6,513,0,921,2865
6117666160,2016-04-16,14450,10.90999985,10.90999985,0,0.579999983,0.850000024,9.479999542,7,15,518,0,502,2828
6117666160,2016-04-17,7150,5.4000000950000002,5.4000000950000002,0,0,0,5.400000095,0,0,312,0,702,2225
6117666160,2016-04-18,5153,3.9100000860000002,3.9100000860000002,0,0,0,3.890000105,0,0,241,0,759,2018
6117666160,2016-04-19,11135,8.4099998469999999,8.4099998469999999,0,0,0,8.409999847,0,0,480,0,425,2606
6117666160,2016-04-20,10449,8.0200004580000002,8.0200004580000002,0,2.029999971,0.479999989,5.519999981,26,10,349,0,587,2536
6117666160,2016-04-21,19542,15.010000229999999,15.010000229999999,0,0.980000019,0.400000006,5.619999886,11,19,294,0,579,4900
6117666160,2016-04-22,8206,6.1999998090000004,6.1999998090000004,0,0,0,6.199999809,0,0,402,0,413,2409
6117666160,2016-04-23,11495,8.6800003050000001,8.6800003050000001,0,0,0,8.680000305,0,0,512,0,468,2651
6117666160,2016-04-24,7623,5.7600002290000001,5.7600002290000001,0,0,0,5.760000229,0,0,362,0,711,2305
6117666160,2016-04-25,0,0,0,0,0,0,0,0,0,0,0,1440,1497
6117666160,2016-04-26,9543,7.2100000380000004,7.2100000380000004,0,0,0.340000004,6.869999886,0,7,352,0,1077,2450
6117666160,2016-04-27,9411,7.1100001339999999,7.1100001339999999,0,0,0,7.110000134,0,0,458,0,417,2576
6117666160,2016-04-28,3403,2.5999999049999998,2.5999999049999998,0,0,0,2.599999905,0,0,141,0,758,1879
6117666160,2016-04-29,9592,7.2399997709999999,7.2399997709999999,0,0,0,7.239999771,0,0,461,0,479,2560
6117666160,2016-04-30,6987,5.2800002099999999,5.2800002099999999,0,0,0,5.28000021,0,0,343,0,1040,2275
6117666160,2016-05-01,8915,6.7300000190000002,6.7300000190000002,0,0,0,6.730000019,0,0,397,0,525,2361
6117666160,2016-05-02,4933,3.7300000190000002,3.7300000190000002,0,0,0,3.730000019,0,0,236,0,1204,2044
6117666160,2016-05-03,0,0,0,0,0,0,0,0,0,0,0,1440,1496
6117666160,2016-05-04,2997,2.2599999899999998,2.2599999899999998,0,0,0,2.25999999,0,0,156,0,1279,1902
6117666160,2016-05-05,9799,7.4000000950000002,7.4000000950000002,0,0,0,7.400000095,0,0,487,0,479,2636
6117666160,2016-05-06,3365,2.6800000669999999,2.6800000669999999,0,0,0,2.680000067,0,0,133,0,673,1838
6117666160,2016-05-07,7336,5.5399999619999996,5.5399999619999996,0,0,0,5.539999962,0,0,412,0,456,2469
6117666160,2016-05-08,7328,5.5300002099999999,5.5300002099999999,0,0,0,5.53000021,0,0,318,0,517,2250
6117666160,2016-05-09,4477,3.380000114,3.380000114,0,0,0,3.380000114,0,0,197,0,125,1248
6290855005,2016-04-12,4562,3.4500000480000002,3.4500000480000002,0,0,0,3.450000048,0,0,199,0,1241,2560
6290855005,2016-04-13,7142,5.4000000950000002,5.4000000950000002,0,0,0,5.389999866,0,0,350,0.01,1090,2905
6290855005,2016-04-14,7671,5.8000001909999996,5.8000001909999996,0,0,0,5.769999981,0,0,363,0.029999999,1077,2952
6290855005,2016-04-15,9501,7.1799998279999997,7.1799998279999997,0,0,0,7.170000076,0,0,328,0.01,1112,2896
6290855005,2016-04-16,8301,6.2800002099999999,6.2800002099999999,0,0,0,6.269999981,0,0,258,0.01,1182,2783
6290855005,2016-04-17,7851,5.9400000569999998,5.9400000569999998,0,1.139999986,0.790000021,4,31,12,225,0,1172,3171
6290855005,2016-04-18,6885,5.2100000380000004,5.2100000380000004,0,0,0,5.190000057,0,0,271,0.02,1169,2766
6290855005,2016-04-19,7142,5.4000000950000002,5.4000000950000002,0,0,0,5.389999866,0,0,321,0.01,1119,2839
6290855005,2016-04-20,6361,4.8099999430000002,4.8099999430000002,0,0,0,4.800000191,0,0,258,0.01,1182,2701
6290855005,2016-04-21,0,0,0,0,0,0,0,0,0,0,0,1440,2060
6290855005,2016-04-22,6238,4.7199997900000001,4.7199997900000001,0,0,0,4.71999979,0,0,302,0,1138,2796
6290855005,2016-04-23,0,0,0,0,0,0,0,33,0,0,0,1407,2664
6290855005,2016-04-24,5896,4.4600000380000004,4.4600000380000004,0,0,0,4.460000038,0,0,258,0,1182,2703
6290855005,2016-04-25,7802,5.9000000950000002,5.9000000950000002,0,0.680000007,0.180000007,5.03000021,8,3,249,0.01,1180,2771
6290855005,2016-04-26,0,0,0,0,0,0,0,0,0,0,0,1440,2060
6290855005,2016-04-27,5565,4.2100000380000004,4.2100000380000004,0,0,0,4.179999828,0,0,287,0.029999999,1153,2743
6290855005,2016-04-28,5731,4.329999924,4.329999924,0,0,0,4.329999924,0,0,255,0,1185,2687
6290855005,2016-04-29,0,0,0,0,0,0,0,0,0,0,0,1440,2060
6290855005,2016-04-30,6744,5.0999999049999998,5.0999999049999998,0,0,0,5.090000153,0,0,324,0.01,1116,2843
6290855005,2016-05-01,9837,7.4400000569999998,7.4400000569999998,0,0.660000026,2.75,4,8,95,282,0.02,1055,3327
6290855005,2016-05-02,6781,5.1300001140000004,5.1300001140000004,0,0,0,5.110000134,0,0,268,0.02,1172,2725
6290855005,2016-05-03,6047,4.5700001720000003,4.5700001720000003,0,0,0,4.570000172,0,0,240,0,1200,2671
6290855005,2016-05-04,5832,4.4099998469999999,4.4099998469999999,0,0,0,4.400000095,0,0,272,0.01,1168,2718
6290855005,2016-05-05,6339,4.7899999619999996,4.7899999619999996,0,0,0,4.789999962,0,0,239,0,1201,2682
6290855005,2016-05-06,6116,4.6199998859999996,4.6199998859999996,0,0,0,4.590000153,0,0,305,0.029999999,1135,2806
6290855005,2016-05-07,5510,4.170000076,4.170000076,0,0,0,4.159999847,0,0,227,0,1213,2613
6290855005,2016-05-08,7706,5.829999924,5.829999924,0,0,0,5.820000172,0,0,251,0,1189,2712
6290855005,2016-05-09,6277,4.75,4.75,0,0,0,4.730000019,0,0,264,0.02,800,2175
6290855005,2016-05-10,0,0,0,0,0,0,0,0,0,0,0,1440,0
6775888955,2016-04-12,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,2016-04-13,4053,2.9100000860000002,2.9100000860000002,0,1.110000014,0.579999983,1.220000029,17,18,85,0,1053,2400
6775888955,2016-04-14,5162,3.7000000480000002,3.7000000480000002,0,0.870000005,0.860000014,1.970000029,14,24,105,0,863,2507
6775888955,2016-04-15,1282,0.920000017,0.920000017,0,0,0,0.920000017,0,0,58,0,976,2127
6775888955,2016-04-16,4732,3.3900001049999999,3.3900001049999999,0,2.519999981,0.810000002,0.059999999,36,18,9,0,1377,2225
6775888955,2016-04-17,2497,1.789999962,1.789999962,0,0.349999994,1.129999995,0.310000002,5,24,19,0,1392,2067
6775888955,2016-04-18,8294,5.9499998090000004,5.9499998090000004,0,2,0.769999981,3.170000076,30,31,146,0,1233,2798
6775888955,2016-04-19,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,2016-04-20,10771,7.7199997900000001,7.7199997900000001,0,3.769999981,1.74000001,2.220000029,70,113,178,0,1079,3727
6775888955,2016-04-21,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,2016-04-22,637,0.46000000800000002,0.46000000800000002,0,0,0,0.460000008,0,0,20,0,1420,1922
6775888955,2016-04-23,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,2016-04-24,2153,1.539999962,1.539999962,0,0.769999981,0.620000005,0.150000006,11,18,11,0,1400,2053
6775888955,2016-04-25,6474,4.6399998660000001,4.6399998660000001,0,2.269999981,0.460000008,1.899999976,33,13,92,0,1302,2484
6775888955,2016-04-26,7091,5.2699999809999998,5.2699999809999998,1.9595960379999999,3.480000019,0.870000005,0.730000019,42,30,47,0,1321,2584
6775888955,2016-04-27,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,2016-04-28,703,0.5,0.5,0,0.059999999,0.200000003,0.239999995,2,13,15,0,1410,1993
6775888955,2016-04-29,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,2016-04-30,2503,1.789999962,1.789999962,0,0.159999996,0.159999996,1.480000019,3,9,84,0,1344,2280
6775888955,2016-05-01,2487,1.7799999710000001,1.7799999710000001,0,0.479999989,0.620000005,0.680000007,9,34,50,0,1347,2319
6775888955,2016-05-02,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,2016-05-03,9,0.01,0.01,0,0,0,0.01,0,0,1,0,1439,1843
6775888955,2016-05-04,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,2016-05-05,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,2016-05-06,4697,3.369999886,3.369999886,0,0.469999999,0.930000007,1.929999948,12,35,75,0,1318,2496
6775888955,2016-05-07,1967,1.4099999670000001,1.4099999670000001,0,0.129999995,0.239999995,1.049999952,2,5,49,0,551,1032
6962181067,2016-04-12,10199,6.7399997709999999,6.7399997709999999,0,3.400000095,0.829999983,2.50999999,50,14,189,0,796,1994
6962181067,2016-04-13,5652,3.7400000100000002,3.7400000100000002,0,0.569999993,1.210000038,1.960000038,8,24,142,0,548,1718
6962181067,2016-04-14,1551,1.0299999710000001,1.0299999710000001,0,0,0,1.029999971,0,0,86,0,862,1466
6962181067,2016-04-15,5563,3.6800000669999999,3.6800000669999999,0,0,0,3.680000067,0,0,217,0,837,1756
6962181067,2016-04-16,13217,8.7399997710000008,8.7399997710000008,0,3.660000086,0.189999998,4.880000114,50,3,280,0,741,2173
6962181067,2016-04-17,10145,6.7100000380000004,6.7100000380000004,0,0.330000013,0.680000007,5.690000057,5,13,295,0,634,2027
6962181067,2016-04-18,11404,7.5399999619999996,7.5399999619999996,0,0.829999983,2.390000105,4.320000172,13,42,238,0,689,2039
6962181067,2016-04-19,10742,7.0999999049999998,7.0999999049999998,0,2.099999905,2.130000114,2.869999886,35,41,195,0,659,2046
6962181067,2016-04-20,13928,9.5500001910000005,9.5500001910000005,0,4.28000021,0.189999998,5.090000153,48,4,297,0,639,2174
6962181067,2016-04-21,11835,9.7100000380000004,7.8800001140000004,4.0816922189999998,3.99000001,2.099999905,3.50999999,53,27,214,0.109999999,708,2179
6962181067,2016-04-22,10725,7.0900001530000001,7.0900001530000001,0,1.769999981,1.549999952,3.769999981,30,33,240,0,659,2086
6962181067,2016-04-23,20031,13.239999770000001,13.239999770000001,0,4.199999809,2,7.039999962,58,41,347,0,484,2571
6962181067,2016-04-24,5029,3.3199999330000001,3.3199999330000001,0,0,0,3.319999933,0,0,199,0,720,1705
6962181067,2016-04-25,13239,9.2700004580000002,9.0799999239999991,2.7851750850000001,3.019999981,1.679999948,4.460000038,35,31,282,0.100000001,637,2194
